id,producto,fecha,precio
4821,Petunia,03/01/2020,4.50
7395,Rosa,07/01/2020,12.00
1287,Lavanda,12/01/2020,6.75
5642,Geranio,15/01/2020,5.20
9910,Margarita,22/01/2020,3.90
3478,Cactus,28/01/2020,8.00
7754,Orquídea,05/01/2022,15.50
2093,Helecho,09/01/2022,7.30
6541,Petunia,14/01/2022,4.80
8802,Rosa,18/01/2022,13.20
1436,Lavanda,21/01/2022,6.90
9675,Bonsái,27/01/2022,25.00
3124,Geranio,02/02/2022,5.50
8459,Margarita,06/02/2022,4.10
5768,Cactus,10/02/2022,8.50
2341,Orquídea,14/02/2022,16.00
9182,Helecho,18/02/2022,7.80
4673,Bonsái,21/02/2022,26.50
7025,Petunia,24/02/2022,5.00
1598,Rosa,28/02/2022,14.00
