nombre,simbolo,numero_atomico,masa_atomica,grupo
Hidrógeno,H,1,1.008,1
Helio,He,2,4.003,18
Litio,Li,3,6.941,1
Berilio,Be,4,9.012,2
Boro,B,5,10.811,13
Carbono,C,6,12.011,14
Nitrógeno,N,7,14.007,15
Oxígeno,O,8,15.999,16
Flúor,F,9,18.998,17
Neón,Ne,10,20.180,18
Sodio,Na,11,22.990,1
Magnesio,Mg,12,24.305,2
Aluminio,Al,13,26.982,13
Silicio,Si,14,28.086,14
Fósforo,P,15,30.974,15
Azufre,S,16,32.065,16
Cloro,Cl,17,35.453,17
Argón,Ar,18,39.948,18
Potasio,K,19,39.098,1
Calcio,Ca,20,40.078,2
Escandio,Sc,21,44.956,3
Titanio,Ti,22,47.867,4
Vanadio,V,23,50.942,5
Cromo,Cr,24,51.996,6
Manganeso,Mn,25,54.938,7
Hierro,Fe,26,55.845,8
Cobalto,Co,27,58.933,9
Níquel,Ni,28,58.693,10
Cobre,Cu,29,63.546,11
Zinc,Zn,30,65.380,12
Galio,Ga,31,69.723,13
Germanio,Ge,32,72.630,14
Arsénico,As,33,74.922,15
Selenio,Se,34,78.971,16
Bromo,Br,35,79.904,17
Criptón,Kr,36,83.798,18
Rubidio,Rb,37,85.468,1
Estroncio,Sr,38,87.620,2
Itrio,Y,39,88.906,3
Circonio,Zr,40,91.224,4
Niobio,Nb,41,92.906,5
Molibdeno,Mo,42,95.950,6
Tecnecio,Tc,43,98.000,7
Rutenio,Ru,44,101.070,8
Rodio,Rh,45,102.910,9
Paladio,Pd,46,106.420,10
Plata,Ag,47,107.870,11
Cadmio,Cd,48,112.410,12
Indio,In,49,114.820,13
Estaño,Sn,50,118.710,14
Antimonio,Sb,51,121.760,15
Telurio,Te,52,127.600,16
Yodo,I,53,126.900,17
Xenón,Xe,54,131.290,18
Cesio,Cs,55,132.910,1
Bario,Ba,56,137.330,2
Hafnio,Hf,72,178.490,4
Tantalio,Ta,73,180.950,5
Wolframio,W,74,183.840,6
Renio,Re,75,186.210,7
Osmio,Os,76,190.230,8
Iridio,Ir,77,192.220,9
Platino,Pt,78,195.080,10
Oro,Au,79,196.970,11
Mercurio,Hg,80,200.590,12
Talio,Tl,81,204.380,13
Plomo,Pb,82,207.200,14
Bismuto,Bi,83,208.980,15
Polonio,Po,84,209.000,16
Astato,At,85,210.000,17
Radón,Rn,86,222.000,18
Francio,Fr,87,223.000,1
